节点编号,X坐标（米）,Y坐标（米）,Z坐标（米）,,,注：至少保留3位小数
A0,0,0,-300.36,,,
B1,6.105156811,8.403361817,-300.0902778,,,
C1,9.879410153,-3.209931092,-300.1202598,,,
D1,0,-10.39134591,-300.230194,,,
E1,-9.884344924,-3.211534454,-300.2701701,,,
A1,-6.106783389,8.405600699,-300.1702299,,,
A3,0,16.8096022,-299.7791353,,,
B2,12.1998655,16.79225286,-299.4716026,,,
B3,15.98408383,5.19371295,-299.739198,,,
C2,19.7424212,-6.414367976,-299.5115068,,,
C3,9.883025632,-13.60228262,-299.8689941,,,
D2,0,-20.77345706,-299.7309803,,,
D3,-9.888619674,-13.60998186,-300.0387275,,,
E2,-19.76280607,-6.420991079,-299.820765,,,
E3,-15.99632972,5.197692011,-299.9688373,,,
A2,-12.20555517,16.80008429,-299.6112675,,,
A5,-6.104443467,25.22171865,-299.1065362,,,
A6,6.103630165,25.21835833,-299.0666859,,,
B4,18.28151104,25.16239747,-298.5744302,,,
B5,22.09744158,13.59748778,-299.0666859,,,
B6,25.86960274,1.988608855,-299.0666859,,,
C4,29.58010703,-9.610277064,-298.5744302,,,
C5,19.76518423,-16.81715879,-299.1364239,,,
C6,9.890612157,-24.0036026,-299.2460123,,,
D4,0,-31.1312526,-298.8529233,,,
D5,-9.896209932,-24.01718788,-299.4153761,,,
D6,-19.78690711,-16.83564164,-299.465189,,,
E4,-29.62149297,-9.623722936,-298.9921698,,,
E5,-25.89717952,1.990728695,-299.3854884,,,
E6,-22.1129,13.607,-299.2759,,,
A4,-18.28760102,25.17077963,-298.673892,,,
A8,-12.18108469,33.58762318,-298.0664215,,,
A9,0,33.61448476,-298.3021207,,,
A10,12.18067892,33.58650434,-298.0564926,,,
B7,24.3412719,33.50356236,-297.3199079,,,
B8,28.17808783,21.96363519,-298.0564926,,,
B9,31.96843626,10.38773319,-298.3021207,,,
B10,35.70612154,-1.205156924,-298.0564925,,,
C7,39.38504792,-12.79704774,-297.3199078,,,
C8,29.59569613,-20.01200047,-298.0564925,,,
C9,19.76350197,-27.20212929,-298.3915547,,,
C10,9.893141292,-34.35271272,-298.2451421,,,
D7,0,-41.45103595,-297.6071351,,,
D8,-9.899069667,-34.37329827,-298.4238628,,,
D9,-19.78522155,-27.23202374,-298.7194793,,,
D10,-29.63710387,-20.03999953,-298.4735075,,,
E7,-39.44015208,-12.81495226,-297.7358922,,,
E8,-35.75132066,-1.20668249,-298.4337918,,,
E9,-31.99825458,10.39742227,-298.5803598,,,
E10,-28.19310663,21.97534171,-298.2153554,,,
A7,-24.34532621,33.50914275,-297.3694298,,,
A12,-18.28191077,42.02460141,-296.6712617,,,
A13,-6.103929955,42.07956296,-297.1635173,,,
A14,6.103929955,42.07956296,-297.1635173,,,
A15,18.28191077,42.02460141,-296.6712617,,,
B11,30.37195309,41.8037559,-295.7094345,,,
B12,34.3175929,30.37375184,-296.6712616,,,
B13,38.13352344,18.80884215,-297.1635173,,,
B14,41.90598438,7.197964615,-297.1635172,,,
B15,45.61648867,-4.400921305,-296.6712616,,,
C11,49.1428218,-15.96683029,-295.7094344,,,
C12,39.49137354,-23.25173409,-296.6712616,,,
C13,29.67273136,-30.45570972,-297.1734164,,,
C14,19.80204626,-37.64321082,-297.262509,,,
C15,9.916839714,-44.77201898,-296.8590344,,,
D11,0,-51.71832783,-295.9754044,,,
D12,-9.92278229,-44.7988482,-297.0369245,,,
D13,-19.82314804,-37.68332479,-297.5792827,,,
D14,-29.71325707,-30.49730479,-297.5792828,,,
D15,-39.54662646,-23.28426591,-297.0863384,,,
E11,-49.2115782,-15.98916971,-296.1231656,,,
E12,-45.68031133,-4.407078695,-297.0863384,,,
E13,-41.95205178,7.205877363,-297.4901901,,,
E14,-38.16147031,18.82262656,-297.3812992,,,
E15,-34.32902485,30.38387001,-296.7700894,,,
A11,-30.37195309,41.8037559,-295.7094345,,,
A17,-24.3030986,50.31480193,-294.94377,,,
A18,-12.20036515,50.4936768,-295.6612681,,,
A19,0,50.53564745,-295.9057971,,,
A20,12.20036515,50.4936768,-295.6612681,,,
A21,24.3030986,50.31480193,-294.94377,,,
B16,36.36625974,50.0539844,-293.7451086,,,
B17,40.34207842,38.66195376,-294.9437701,,,
B18,44.25204318,27.20696718,-295.6612681,,,
B19,48.06187799,15.61707497,-295.9057971,,,
B20,51.79226836,4.000201631,-295.6612681,,,
B21,55.36217101,-7.564708056,-294.94377,,,
C16,58.84183679,-19.11862544,-293.7451086,,,
C17,49.23585672,-26.42051734,-294.94377,,,
C18,39.54963277,-33.67844001,-295.6612681,,,
C19,29.70490992,-40.88476165,-295.9156543,,,
C20,19.81498139,-48.03480398,-295.7499103,,,
C21,9.918179161,-55.02167257,-295.1107991,,,
D16,0,-61.91712204,-293.9701706,,,
D17,-9.923792726,-55.05281415,-295.2778281,,,
D18,-19.83675756,-48.08759303,-296.074932,,,
D19,-29.74547959,-40.94060027,-296.319803,,,
D20,-39.60496723,-33.72555999,-296.0749319,,,
D21,-49.30474328,-26.45748266,-295.35643,,,
E16,-58.92416321,-19.14537456,-294.1560914,,,
E17,-55.43962899,-7.575291944,-295.35643,,,
E18,-51.85437975,4.004998835,-296.0158371,,,
E19,-48.10350524,15.6306012,-296.1620864,,,
E20,-44.27415519,27.22056205,-295.8090052,,,
E21,-40.34745396,38.66710543,-294.983071,,,
A16,-36.36625974,50.0539844,-293.7451086,,,
A23,-30.29520678,58.57302484,-292.8574296,,,
A24,-18.20476473,58.79187175,-293.813161,,,
A25,-6.103929954,58.90179485,-294.2913265,,,
A26,6.103929954,58.90179485,-294.2913265,,,
A27,18.20476473,58.79187175,-293.813161,,,
A28,30.29520678,58.57302484,-292.8574296,,,
B22,42.31981622,58.24913472,-291.4485452,,,
B23,46.34407969,46.91318157,-292.8574296,,,
B24,50.28882012,35.48217821,-293.8131611,,,
B25,54.13263115,24.0072056,-294.2913265,,,
B26,57.9050921,12.39732737,-294.2913265,,,
B27,61.53994931,0.854402297,-293.813161,,,
B28,65.06758152,-10.71250599,-292.8574295,,,
C22,68.47040107,-22.24743666,-291.4291288,,,
C23,58.93746987,-29.57830828,-292.8574295,,,
C24,49.2849224,-36.86321209,-293.813161,,,
C25,39.55972571,-44.0641746,-294.2913264,,,
C26,29.68343475,-51.2401546,-294.2913265,,,
C27,19.83365231,-58.27682769,-293.8816739,,,
C28,9.922956696,-65.22062635,-292.9842541,,,
D22,0,-72.03680519,-291.6038755,,,
D23,-9.928573717,-65.25754535,-293.1501017,,,
D24,-19.85545044,-58.34087671,-294.204664,,,
D25,-29.72496525,-51.3118454,-294.7030735,,,
D26,-39.61507429,-44.1258254,-294.7030736,,,
D27,-49.3538776,-36.91478791,-294.224239,,,
D28,-59.01993013,-29.61969172,-293.2671705,,,
E22,-68.56619893,-22.27856334,-291.8368712,,,
E23,-65.15861848,-10.72749401,-293.2671705,,,
E24,-61.61580053,0.855455393,-294.1753011,,,
E25,-57.95910263,12.40889088,-294.5658245,,,
E26,-54.16509016,24.0216008,-294.4677895,,,
E27,-50.30054675,35.49045214,-293.881674,,,
E28,-46.34407969,46.91318157,-292.8574296,,,
A22,-42.31699687,58.24525416,-291.4291289,,,
A30,-36.23165391,66.74730648,-290.4241319,,,
A31,-24.1871797,67.02011563,-291.6117011,,,
A32,-12.10343296,67.18400098,-292.3250021,,,
A33,0,67.23896255,-292.5629357,,,
A34,12.10343296,67.18400098,-292.3250021,,,
A35,24.1871797,67.02011563,-291.6117011,,,
A36,36.23889565,66.76064748,-290.4821799,,,
B29,48.24929378,66.40978922,-288.9566806,,,
B30,52.30104147,55.10281515,-290.5208786,,,
B31,56.2707623,43.71878796,-291.6408438,,,
B32,60.15511807,32.2724236,-292.325002,,,
B33,63.94736519,20.77846428,-292.5629356,,,
B34,67.63548513,9.250528728,-292.325002,,,
B35,71.21368197,-2.292396338,-291.611701,,,
B36,74.67605984,-13.8323235,-290.4241318,,,
C29,78.01692272,-25.34926674,-288.7642929,,,
C30,68.54474903,-32.702123,-290.4241317,,,
C31,58.96095345,-40.00301561,-291.611701,,,
C32,49.28142483,-47.23795435,-292.325002,,,
C33,39.52165236,-54.39694624,-292.5629356,,,
C34,29.69762481,-61.46600101,-292.3250019,,,
C35,19.82787281,-68.44524405,-291.6505579,,,
C36,9.923634246,-75.31790092,-290.5112038,,,
D29,0,-82.06440609,-288.8797255,,,
D30,-9.928260959,-75.35301651,-290.6466494,,,
D31,-19.8476855,-68.5136369,-291.9419852,,,
D32,-29.73917519,-61.55199899,-292.7339981,,,
D33,-39.57694764,-54.47305376,-292.9722644,,,
D34,-49.35037517,-47.30404565,-292.733998,,,
D35,-59.04344655,-40.05898439,-292.019699,,,
D36,-68.64065097,-32.747877,-290.8304683,,,
E29,-78.12607728,-25.38473326,-289.1683071,,,
E30,-74.77805253,-13.85121571,-290.8207936,,,
E31,-71.29908431,-2.295145473,-291.9614136,,,
E32,-67.70082471,9.259465246,-292.607404,,,
E33,-63.98783954,20.79161565,-292.7481082,,,
E34,-60.17315318,32.2820992,-292.412644,,,
E35,-56.26513934,43.71441929,-291.6117011,,,
E36,-52.28362463,55.08446528,-290.4241318,,,
A29,-48.21716936,66.36557352,-288.764293,,,
A38,-42.3260905,75.26634692,-287.5022758,,,
A39,-30.30390071,75.59511693,-288.9310763,,,
A40,-18.21076054,75.81496313,-289.8871075,,,
A41,-6.10942611,75.92488623,-290.3655728,,,
A42,6.10942611,75.92488623,-290.3655728,,,
A43,18.21197382,75.82001426,-289.9064211,,,
A44,30.3150051,75.62281759,-289.0369506,,,
A45,42.36274988,75.33153645,-287.7512867,,,
B37,54.1298152,74.50361589,-286.1251437,,,
B38,58.56513743,63.58127356,-287.8087507,,,
B39,62.57618302,52.21973828,-289.1428249,,,
B40,66.50759861,40.76649827,-290.0223025,,,
B41,70.34178952,29.2812984,-290.4526273,,,
B42,74.11384349,17.65576778,-290.4332818,,,
B43,77.74436948,6.109744074,-289.9353914,,,
B44,81.27539614,-5.461271638,-288.9888259,,,
B45,84.68433645,-17.00063968,-287.5788945,,,
C37,87.49934789,-28.42958589,-285.8490899,,,
C38,78.48279681,-36.01280699,-287.5022758,,,
C39,68.9497657,-43.34467792,-288.9310762,,,
C40,59.29551939,-50.63058101,-289.8871074,,,
C41,49.57002293,-57.83254282,-290.3655727,,,
C42,39.68473825,-65.01451862,-290.3655726,,,
C43,29.82993225,-72.03860486,-289.8871073,,,
C44,19.91706687,-78.96875682,-288.9310761,,,
C45,9.998805112,-85.77857056,-287.5310078,,,
D37,0,-91.98697951,-285.8014944,,,
D38,-10.00313475,-85.81571405,-287.6555133,,,
D39,-19.93498089,-79.03978377,-289.1909497,,,
D40,-29.86669924,-72.1273963,-290.2444087,,,
D41,-39.74026175,-65.10548138,-290.7718274,,,
D42,-49.63937707,-57.91345718,-290.7718273,,,
D43,-59.37848061,-50.70141899,-290.2926926,,,
D44,-69.0462343,-43.40532208,-289.3353238,,,
D45,-78.59260319,-36.06319301,-287.9045242,,,
E37,-87.57802125,-28.4551478,-286.1061056,,,
E38,-84.76330409,-17.01649268,-287.8470601,,,
E39,-81.34848309,-5.46618269,-289.2486993,,,
E40,-77.80133645,6.114220972,-290.1478407,,,
E41,-74.14346336,17.66282397,-290.5493545,,,
E42,-70.34413206,29.28227354,-290.4623,,,
E43,-66.47881032,40.7488522,-289.8967642,,,
E44,-62.53035648,52.18149609,-288.9310764,,,
E45,-58.50277399,63.51356866,-287.5022759,,,
A37,-54.05958226,74.40694813,-285.753899,,,
A47,-48.14681858,83.28074042,-284.3595744,,,
A48,-36.38074961,84.07118746,-285.8717166,,,
A49,-24.31568981,84.36098475,-287.064782,,,
A50,-12.21085782,84.51287848,-287.7892752,,,
A51,0,84.58564718,-288.0372033,,,
A52,12.21451875,84.53821628,-287.8755573,,,
A53,24.33107998,84.4143795,-287.2464745,,,
A54,36.42205504,84.16640776,-286.1954992,,,
A55,48.21738917,83.40280811,-284.7763709,,,
B48,68.81882502,60.67245105,-286.3097756,,,
B49,72.80443559,49.25358172,-287.4090415,,,
B50,76.67886614,37.76731171,-288.0768821,,,
B51,80.50931885,26.15948282,-288.2674794,,,
B52,84.21070319,14.51348312,-288.0001869,,,
B53,87.8066,2.946,-287.2656,,,
B54,91.26797602,-8.627574367,-286.0907461,,,
B55,94.16053635,-20.0716723,-284.5963906,,,
C46,96.91542722,-31.48943142,-282.6836668,,,
C47,87.93451777,-39.08898335,-284.4637735,,,
C48,78.84804131,-46.6303794,-285.8717165,,,
C49,69.25745048,-53.95625453,-287.0647819,,,
C50,59.55373877,-61.19419118,-287.789275,,,
C51,49.71612074,-68.42813062,-288.0276083,,,
C52,39.7961603,-75.54814973,-287.7892749,,,
C53,29.91387353,-82.54025835,-287.0647817,,,
C54,19.98272095,-89.39846068,-285.8717165,,,
C55,9.999204981,-95.67407048,-284.3595741,,,
D46,0,-101.8007845,-282.401444,,,
D47,-10.00186975,-95.69956744,-284.4353554,,,
D48,-19.99470299,-89.45206581,-286.0431309,,,
D49,-29.94177549,-82.61724722,-287.3325394,,,
D50,-39.8452112,-75.64126687,-288.1439906,,,
D51,-49.78567926,-68.52386938,-288.4305917,,,
D52,-59.63706123,-61.27980882,-288.191925,,,
D53,-69.35434952,-54.03174547,-287.4664181,,,
D54,-78.95835869,-46.6956206,-286.2716835,,,
D55,-88.01065156,-39.12282663,-284.7100625,,,
E46,-96.91220197,-31.48838349,-282.6742594,,,
E47,-94.1730727,-20.07434461,-284.6342812,,,
E48,-91.28012807,-8.628723102,-286.1288382,,,
E49,-87.81244598,2.946196138,-287.2847255,,,
E50,-84.19668723,14.51106751,-287.9522524,,,
E51,-80.46644344,26.14555153,-288.1139619,,,
E52,-76.60486413,37.73086286,-287.798862,,,
E53,-72.71723017,49.1945856,-287.0647819,,,
E54,-68.71353098,60.57962112,-285.8717165,,,
E55,-64.32580047,71.52596354,-284.3595744,,,
A46,-59.83724047,82.35938495,-282.4014442,,,
A57,-53.91038661,91.22018628,-280.8675172,,,
A58,-42.17289766,92.07258998,-282.5918109,,,
A59,-30.3898536,92.77019442,-283.88417,,,
A60,-18.29934816,93.00543679,-284.884783,,,
A61,-6.111461297,93.18886378,-285.3992548,,,
A62,6.113292963,93.21679341,-285.4847918,,,
A63,18.31458541,93.0828793,-285.121997,,,
A64,30.435408,92.90925698,-284.3097125,,,
B61,86.83394688,34.64735565,-285.7128906,,,
B62,90.60617126,23.00754284,-285.6843783,,,
B63,94.22342255,11.35092953,-285.2358599,,,
B64,97.75398893,-0.235164281,-284.2718865,,,
B65,100.7323719,-11.672378,-282.9683615,,,
B66,103.5628895,-23.11591672,-281.2698392,,,
C57,97.33269026,-42.15402797,-281.1575633,,,
C58,88.2756849,-49.72075526,-282.7141899,,,
C59,79.11225648,-57.18799375,-283.8747135,,,
C60,69.45970896,-64.47489612,-284.83734,,,
C61,59.6990371,-71.77379012,-285.3042134,,,
C62,49.81375245,-78.95676526,-285.3042135,,,
C63,39.85551879,-85.98384939,-284.83734,,,
C64,29.94205383,-92.91200276,-283.8747135,,,
C65,20.00040857,-99.27655038,-282.5918109,,,
C66,10.00340205,-105.4862064,-280.8675171,,,
D56,0,-111.5089931,-278.7109258,,,
D57,-10.00340205,-105.4862064,-280.8675171,,,
D58,-20.0064049,-99.3063145,-282.6765348,,,
D59,-29.96100513,-92.97080979,-284.054387,,,
D60,-39.89136606,-86.06118589,-285.0935314,,,
D61,-49.87017229,-79.04619294,-285.6273535,,,
D62,-59.77659677,-71.86703704,-285.6748743,,,
D63,-69.55457718,-64.56295607,-285.2263714,,,
D64,-79.2150373,-57.26229107,-284.243517,,,
D65,-88.34035143,-49.7571783,-282.9212927,,,
D66,-97.32297318,-42.14981958,-281.1294943,,,
E56,-106.1219672,-34.48085213,-278.8966155,,,
E57,-103.4871,-23.099,-281.064,,,
E58,-100.6653488,-11.66461168,-282.7800862,,,
E59,-97.67269259,-0.234968708,-284.035474,,,
E60,-94.13252474,11.33997923,-284.9606915,,,
E61,-90.50368585,22.98151881,-285.3612382,,,
E62,-86.70974161,34.59779688,-285.3042135,,,
E63,-82.78398791,46.13672474,-284.8373401,,,
E64,-78.83604972,57.56872742,-283.8747136,,,
E65,-74.53415913,68.56103766,-282.591811,,,
E66,-70.09626366,79.46041291,-280.8675171,,,
A56,-65.54334871,90.21289096,-278.7109259,,,
A68,-59.60896449,99.07170879,-277.1383807,,,
A69,-47.93173872,100.0006997,-279.0743681,,,
A70,-36.18006227,100.7771547,-280.5835575,,,
A71,-24.37175433,101.4024959,-281.6731886,,,
A72,-12.19841209,101.6747688,-282.4283022,,,
A73,0,101.7892594,-282.7460975,,,
A74,12.20693903,101.7458416,-282.6257255,,,
C69,97.6344809,-52.77058203,-279.2974046,,,
C70,88.51416483,-60.26996671,-280.6115859,,,
C71,79.28296507,-67.67842269,-281.5418986,,,
C72,69.57792627,-75.02851328,-282.2120766,,,
C73,59.7660902,-82.2604541,-282.4450135,,,
C74,49.85562315,-89.35748934,-282.2120765,,,
C75,39.86301355,-96.30662803,-281.5137651,,,
C76,29.95184696,-102.7511197,-280.4621006,,,
C77,19.99401305,-109.0357233,-278.9721431,,,
C78,10.00480107,-115.1494464,-277.0460905,,,
D67,0,-121.0832954,-274.6869409,,,
D68,-10.00480107,-115.1494464,-277.0460905,,,
D69,-19.99467909,-109.0393555,-278.9814363,,,
D70,-29.96082683,-102.7819255,-280.5461861,,,
D71,-39.8855883,-96.36116724,-281.6731886,,,
D72,-49.89714321,-89.43190679,-282.4471045,,,
D73,-59.82581849,-82.34266253,-282.7272799,,,
D74,-69.65441356,-75.11099241,-282.5223134,,,
D75,-79.36218996,-67.74605154,-281.8232343,,,
D76,-88.55542331,-60.29805992,-280.7423854,,,
D77,-97.60524318,-52.7547793,-279.2137659,,,
D78,-106.4894097,-45.12599541,-277.2214419,,,
E67,-115.1992386,-37.43053562,-274.7875957,,,
E68,-112.6541909,-26.079053,-277.1660678,,,
