节点编号,X坐标（米）,Y坐标（米）,Z坐标（米）,,,注：至少保留3位小数
E69,-109.9253178,-14.68408841,-279.0929545,,,
E70,-107.0175631,-3.266912117,-280.5648718,,,
E71,-103.9394001,8.154469575,-281.588788,,,
E72,-100.4004039,19.80512563,-282.2402799,,,
E73,-96.70355036,31.42101921,-282.4450136,,,
E74,-92.85714115,42.9879275,-282.2120766,,,
E75,-88.85763907,54.48388545,-281.5137652,,,
E76,-84.62749826,65.52316283,-280.4621008,,,
E77,-80.26515,76.46051155,-278.9721432,,,
E78,-75.77728951,87.27794415,-277.0460906,,,
A67,-71.19936225,97.99763107,-274.7967461,,,
A80,-65.30088575,106.9414722,-273.1073123,,,
A81,-53.6497987,107.9381462,-275.2332206,,,
A82,-41.89934929,108.7905839,-276.9539506,,,
A83,-30.10442224,109.4913626,-278.2511628,,,
A84,-18.31906111,109.9321767,-279.1447819,,,
A85,-6.118184125,110.1259131,-279.6772654,,,
C82,97.87160965,-63.40396897,-277.0369014,,,
C83,88.6738,-70.854,-278.1308,,,
C84,79.35724277,-78.09019133,-278.8661666,,,
C85,69.5756279,-85.36927934,-279.2586427,,,
C86,59.69094277,-92.55025579,-279.2586426,,,
C87,49.73280904,-99.57733993,-278.7918691,,,
C88,39.95694784,-106.1547387,-277.9363677,,,
C89,30.01770089,-112.5272807,-276.6774482,,,
C90,20.02199347,-118.7469297,-274.976738,,,
C91,10.01929094,-124.7797095,-272.8437303,,,
D79,0,-130.512699,-270.334086,,,
D80,-10.01929094,-124.7797095,-272.8437303,,,
D81,-20.02199347,-118.7469297,-274.976738,,,
D82,-30.01870085,-112.5310292,-276.6866649,,,
D83,-39.96759628,-106.1830287,-278.0104371,,,
D84,-49.75765973,-99.62709712,-278.9311769,,,
D85,-59.73071156,-92.61191694,-279.4446973,,,
D86,-69.63125316,-85.43753152,-279.4819082,,,
D87,-79.40217146,-78.13440267,-279.0240487,,,
D88,-88.68265558,-70.86107597,-278.1585761,,,
D89,-97.813,-63.366,-276.871,,,
D90,-106.8052199,-55.76671638,-275.1232995,,,
D91,-115.6110987,-48.10177723,-272.9255316,,,
E79,-124.1331373,-40.33247396,-270.3520967,,,
E80,-121.7848415,-29.03356025,-272.8800864,,,
E81,-119.1424082,-17.65559121,-275.0225385,,,
E82,-116.3121403,-6.2244755,-276.7143154,,,
E83,-113.3140846,5.198709787,-277.954885,,,
E84,-110.0726979,16.52743812,-278.7918692,,,
E85,-106.4666206,28.17029328,-279.2586427,,,
E86,-102.6909618,39.79016452,-279.2586427,,,
E87,-98.76520812,51.32809308,-278.7918692,,,
E88,-94.72203655,62.39535091,-277.9363677,,,
E89,-90.42724103,73.39365698,-276.6774485,,,
E90,-85.99604087,84.30002733,-274.9767381,,,
E91,-81.4792674,95.09533325,-272.9437097,,,
A79,-76.79265495,105.6961734,-270.6132543,,,
A93,-70.84559124,114.5830453,-268.7343322,,,
A94,-59.30262757,115.7408541,-271.0235314,,,
A95,-47.58674309,116.6725049,-272.9278616,,,
C96,97.98406375,-73.9585828,-274.4221496,,,
C97,88.72232149,-81.25063222,-275.3451081,,,
C98,79.33515093,-88.41133775,-275.8503924,,,
C99,69.48627026,-95.63903326,-275.9869245,,,
C100,59.53884917,-102.7211407,-275.7126232,,,
C101,49.8090557,-109.3814814,-275.0793662,,,
C102,40.00221616,-115.8729402,-274.020507,,,
C103,30.03738712,-122.1885221,-272.546538,,,
C104,20.02549102,-128.3132375,-270.6448684,,,
C105,10.02049009,-134.1531522,-268.3588676,,,
D92,0,-139.7852122,-265.6576572,,,
D93,-10.02049009,-134.1531522,-268.3588676,,,
D94,-20.02549102,-128.3132375,-270.6448684,,,
D95,-30.03738712,-122.1885221,-272.546538,,,
D96,-40.00221616,-115.8729402,-274.020507,,,
D97,-49.81735197,-109.3997001,-275.1251838,,,
D98,-59.5586829,-102.7553594,-275.8044693,,,
D99,-69.50709949,-95.66770205,-276.0696545,,,
D100,-79.34043395,-88.41722516,-275.8687616,,,
D101,-88.68688926,-81.21818389,-275.235146,,,
D102,-97.88954424,-73.88723927,-274.1574305,,,
D103,-106.9659803,-66.34990546,-272.6464087,,,
D104,-115.8683141,-58.70767059,-270.6989632,,,
D105,-124.4910114,-50.98533285,-268.3588677,,,
E92,-132.944198,-43.19578209,-265.6576573,,,
E93,-130.6839791,-31.92566618,-268.3588677,,,
E94,-128.2216017,-20.60558522,-270.6448685,,,
E95,-125.490912,-9.190570673,-272.5465382,,,
E96,-122.5633599,2.238434088,-274.020507,,,
E97,-119.4203587,13.57050666,-275.0793663,,,
E98,-116.0925866,24.88259321,-275.7126234,,,
E99,-112.4124611,36.52544838,-275.9409636,,,
E100,-108.5462658,48.10834549,-275.7126234,,,
E101,-104.5895337,59.21557535,-275.0793664,,,
E102,-100.4710148,70.23086951,-274.0205071,,,
E103,-96.1217574,81.19819727,-272.5465383,,,
E104,-91.65527877,92.07134022,-270.7440422,,,
E105,-87.04707152,102.7457734,-268.6270566,,,
C112,88.66265274,-91.55860544,-272.1657305,,,
C113,79.21661033,-98.62984887,-272.4976108,,,
C114,69.29864005,-105.7788224,-272.397838,,,
C115,59.62381289,-112.5107914,-271.912157,,,
C116,49.84079494,-119.0766684,-271.0289344,,,
C117,39.99881854,-125.4502404,-269.7708799,,,
C118,30.00560936,-131.6798824,-268.0933534,,,
C119,20.04227927,-137.6387138,-266.0221022,,,
C120,10.02408757,-143.3856934,-263.5410378,,,
D106,0,-148.8908422,-260.663251,,,
D107,-10.02408757,-143.3856934,-263.5410378,,,
D108,-20.04227927,-137.6387138,-266.0221022,,,
D109,-30.00560936,-131.6798824,-268.0933534,,,
D110,-39.99881854,-125.4502404,-269.7708799,,,
D111,-49.83913469,-119.0727019,-271.0199061,,,
D112,-59.61388385,-112.4920552,-271.866876,,,
D113,-69.28018009,-105.7506447,-272.3252759,,,
D114,-79.17442191,-98.57732154,-272.3524866,,,
D115,-88.58889747,-91.48244113,-271.9393257,,,
D116,-97.86982787,-84.21753854,-271.0921324,,,
D117,-106.9716587,-76.82262067,-269.8247999,,,
D118,-115.9707032,-69.23218359,-268.1112149,,,
D119,-124.7093587,-61.59391154,-266.0221023,,,
D120,-133.2710693,-53.84233422,-263.5410381,,,
E106,-141.6043397,-46.00981351,-260.6632512,,,
E107,-139.4663353,-34.77467313,-263.541038,,,
E108,-137.0961934,-23.47158029,-266.0221024,,,
E109,-134.5074044,-12.15349793,-268.0933534,,,
E110,-131.6708887,-0.724493176,-269.7708799,,,
E111,-128.6460048,10.60458149,-271.0199061,,,
E112,-125.4045724,21.93365616,-271.85782,,,
E113,-121.9636795,33.20577068,-272.2799248,,,
E114,-118.1881207,44.82564193,-272.2799248,,,
E115,-114.3464082,55.96684801,-271.85782,,,
E116,-110.309832,67.03710372,-271.0199061,,,
E117,-106.0976787,77.98144757,-269.77088,,,
E118,-101.7187039,88.93330973,-268.2094537,,,
E119,-97.220487,99.67848674,-266.3056797,,,
C128,88.51880625,-101.7536114,-268.7022346,,,
C129,79.00160121,-108.7356522,-268.8111199,,,
C130,69.37193605,-115.549384,-268.5145495,,,
C131,59.64565678,-122.1877278,-267.8220332,,,
C132,49.83590463,-128.6431618,-266.7346773,,,
C133,39.95730073,-134.9105913,-265.2631559,,,
C134,30.02000248,-140.9735718,-263.3916137,,,
C135,20.03842138,-146.8237565,-261.1229457,,,
C136,10.02729052,-152.456835,-258.4690729,,,
D121,0,-157.8659124,-255.4334218,,,
D122,-10.02528673,-152.426369,-258.4174221,,,
D123,-20.03508431,-146.7993055,-261.0794599,,,
D124,-30.01400348,-140.9454006,-263.3389792,,,
D125,-39.94665503,-134.8746475,-265.1924827,,,
D126,-49.81764971,-128.5960397,-266.6369722,,,
D127,-59.61189807,-122.1185711,-267.6704492,,,
D128,-69.31421076,-115.4532339,-268.2911151,,,
D129,-78.90959819,-108.6090217,-268.4980701,,,
D130,-88.386315,-101.6013109,-268.3000523,,,
D131,-97.72409401,-94.43408588,-267.679366,,,
D132,-106.907612,-87.11705661,-266.6369721,,,
D133,-115.9296006,-79.66926677,-265.1924826,,,
D134,-124.7728143,-72.09956225,-263.3389794,,,
D135,-133.4235626,-64.41793598,-261.07946,,,
D136,-141.8686548,-56.63637961,-258.4174222,,,
E121,-150.095,-48.76888339,-255.3568633,,,
E122,-148.0646204,-37.56771924,-258.4174223,,,
E123,-145.8059004,-26.30859563,-261.07946,,,
E124,-143.3224378,-15.0095,-263.3389794,,,
E125,-140.6179298,-3.686421139,-265.1924828,,,
E126,-137.6966733,7.641654228,-266.6369723,,,
E127,-134.5629656,18.95773798,-267.6704493,,,
E128,-131.2219028,30.24484201,-268.2911151,,,
E129,-127.6784817,41.48597821,-268.4980704,,,
E130,-123.9380983,52.66215983,-268.2911151,,,
E131,-120.0066485,63.75739808,-267.6704493,,,
E132,-115.9018099,74.76217558,-266.6636191,,,
E133,-111.6545126,85.68173635,-265.3338292,,,
E134,-107.2527613,96.4989519,-263.6460137,,,
C147,69.81853591,-126.7481827,-263.5236701,,,
C148,60.00214621,-133.3035299,-262.6023611,,,
C149,50.13691656,-139.6598297,-261.295761,,,
C150,40.08317052,-145.8902786,-259.5757978,,,
C151,30.10710841,-151.8462165,-257.4884815,,,
C152,20.06887193,-157.5969822,-254.9987501,,,
C153,10.03430379,-163.114573,-252.1291486,,,
D137,0,-166.7072904,-249.9695174,,,
D138,-10.02962828,-163.0385694,-252.0116685,,,
D139,-20.05217234,-157.4658435,-254.786562,,,
D140,-30.08205587,-151.7198632,-257.2742219,,,
D141,-40.04848381,-145.7640298,-259.3511691,,,
D142,-50.08686135,-139.5203974,-261.034891,,,
D143,-59.93027531,-133.1438582,-262.2878145,,,
D144,-69.71403108,-126.5584652,-263.1292262,,,
D145,-79.37387343,-119.8031908,-263.5544286,,,
D146,-89.41205119,-112.5102927,-263.5545286,,,
D147,-98.8213688,-105.4102595,-263.1292261,,,
D148,-108.1086718,-98.14034519,-262.2878146,,,
D149,-117.2148016,-90.74951553,-261.0348912,,,
D150,-126.254178,-83.13184455,-259.3511691,,,
D151,-134.9988606,-75.49318819,-257.2742219,,,
D152,-143.5632693,-67.73061858,-254.7865623,,,
D153,-151.8939415,-59.89410065,-251.9025797,,,
E137,-158.405986,-51.4689945,-249.7448892,,,
E138,-158.0899071,-40.82444097,-251.9025797,,,
E139,-155.9561997,-29.58830129,-254.7865623,,,
E140,-153.5905547,-18.27421614,-257.274222,,,
E141,-151.0054631,-6.955134488,-259.3511691,,,
E142,-148.1702465,4.521836719,-261.0348913,,,
E143,-145.147561,15.85390929,-262.2878148,,,
E144,-141.907028,27.19397627,-263.1292262,,,
E145,-138.4678339,38.46808939,-263.5544287,,,
E146,-134.6335162,50.26883411,-263.5545287,,,
E147,-130.7932626,61.41308522,-263.1379916,,,
E148,-126.7914784,72.51685187,-262.3839261,,,
E149,-122.6317269,83.50411757,-261.2522826,,,
E150,-118.2548024,94.52746096,-259.7399495,,,
C168,40.13843991,-156.6244147,-253.4244373,,,
C169,30.12414412,-162.4885112,-251.1102205,,,
C170,20.06311569,-168.1004316,-248.4069321,,,
C171,10.03811243,-171.8330392,-246.4522668,,,
D154,0,-175.3414902,-244.175076,,,
D155,-10.03544103,-171.78731,-246.3866794,,,
D156,-20.04776517,-167.971816,-248.2168731,,,
D157,-30.08706639,-162.2885153,-250.8011463,,,
D158,-40.08236009,-156.4055853,-253.0703627,,,
D159,-50.15501366,-150.29486,-254.9700337,,,
D160,-60.14842271,-143.9473006,-256.4667867,,,
D161,-69.98144396,-137.4788257,-257.5190506,,,
D162,-79.70594111,-130.7974996,-258.1721937,,,
D163,-89.81247099,-123.6155238,-258.3926394,,,
D164,-99.7657082,-116.2236949,-258.1721938,,,
D165,-109.1252607,-109.0397205,-257.5190508,,,
D166,-118.3157314,-101.6868643,-256.4667869,,,
D167,-127.4410477,-94.14414082,-254.970034,,,
D168,-136.364905,-86.45252154,-253.0703629,,,
D169,-145.0241473,-78.75090924,-250.7593795,,,
D170,-153.4586469,-70.92738223,-248.0598679,,,
D171,-160.0978024,-62.55823693,-246.1079334,,,
E154,-166.5274045,-54.10714895,-243.8339242,,,
E155,-166.2930685,-43.49157516,-246.1079335,,,
E156,-165.8409847,-32.8180419,-248.0598679,,,
E157,-163.6158414,-21.53193718,-250.7593795,,,
E158,-161.1371754,-10.21085693,-253.0703629,,,
E159,-158.4384633,1.257120573,-254.970034,,,
E160,-155.4895262,12.72210017,-256.4667869,,,
E161,-152.3762042,24.07315946,-257.5190508,,,
E162,-149.0267473,35.38624531,-258.1721939,,,
E163,-145.3341634,47.22268716,-258.4184626,,,
E164,-141.4164083,58.98935652,-258.2667971,,,
E165,-137.5252779,70.14133485,-257.7077785,,,
E166,-133.426954,81.19682375,-256.7658087,,,
D174,-20.07165604,-176.6411412,-242.4318752,,,
D175,-30.04199884,-172.6652256,-244.0621588,,,
D176,-40.06582715,-166.8545528,-246.4673453,,,
D177,-50.15835525,-160.8482007,-248.4712449,,,
D178,-60.19968686,-154.6128394,-250.1694921,,,
D179,-70.11535033,-148.1483618,-251.4954646,,,
D180,-79.90550149,-141.5739608,-252.3603594,,,
D181,-90.08108316,-134.540881,-252.7809653,,,
D182,-100.1193608,-127.2469834,-252.7809652,,,
D183,-109.9533813,-119.7432327,-252.3603595,,,
D184,-119.2305913,-112.4633254,-251.4954645,,,
D185,-128.4432465,-105.0305251,-250.169492,,,
D186,-137.467034,-97.40186185,-248.4546918,,,
D187,-146.2443936,-89.62630124,-246.3606565,,,
D188,-154.7867179,-81.85174004,-243.8347237,,,
D189,-161.5569817,-73.56653601,-242.0770533,,,
D190,-168.1467898,-65.17109799,-240.0361836,,,
E172,-174.5251095,-56.70589453,-237.7339718,,,
E173,-174.3696172,-46.11657057,-240.0761591,,,
E174,-173.9843776,-35.4514703,-242.1335022,,,
E175,-173.3710866,-24.766627,-243.8834598,,,
E176,-171.0128675,-13.45093535,-246.3852772,,,
E177,-168.4813852,-2.000800399,-248.4795215,,,
E178,-165.6651737,9.476318375,-250.1944933,,,
E179,-162.5913539,20.90685859,-251.537354,,,
E180,-159.3854053,32.25610959,-252.4360198,,,
E181,-155.8703612,44.11918615,-252.9072758,,,
E182,-152.0847483,55.94444833,-252.9914828,,,
E183,-148.0327578,67.64851257,-252.6545936,,,
E184,-144.0242607,78.76249349,-251.8808468,,,
D195,-39.99988354,-177.1129514,-239.5523187,,,
D196,-50.12690552,-171.2170972,-241.7229377,,,
D197,-60.17246687,-165.0805269,-243.5437122,,,
D198,-70.12469309,-158.7111325,-245.0127657,,,
D199,-79.97205498,-152.1155865,-246.128619,,,
D200,-90.2153892,-145.210417,-246.7572792,,,
D201,-100.3055306,-138.0584202,-246.9669325,,,
D202,-110.225391,-130.6715877,-246.7572791,,,
D203,-119.9580825,-123.0639098,-246.1286189,,,
D204,-129.2566775,-115.7210465,-244.9801223,,,
D205,-138.3520148,-108.1963104,-243.4463952,,,
D206,-147.2299042,-100.5016933,-241.529836,,,
D207,-155.8865409,-92.65535929,-239.2494812,,,
D208,-162.8126865,-84.45762055,-237.728656,,,
D209,-169.5401841,-76.15225066,-235.9131141,,,
D210,-176.061421,-67.74851025,-233.8047652,,,
E191,-182.3752556,-59.2566034,-231.4133989,,,
E192,-182.2948343,-48.68596218,-233.8514608,,,
E193,-181.9889297,-38.05806698,-235.9995205,,,
E194,-181.4581803,-27.3848231,-237.8553349,,,
E195,-180.70293,-16.67911039,-239.4168388,,,
E196,-178.3099,-5.235,-241.6988,,,
E197,-175.6486,6.217,-243.6167,,,
E198,-172.7168494,17.65858782,-245.1596608,,,
E199,-169.5302127,29.07683888,-246.3417955,,,
E200,-166.1639506,40.97236058,-247.0285404,,,
E201,-162.5356495,52.81140388,-247.3289214,,,
D217,-60.00813545,-175.2799652,-236.6940426,,,
D218,-70.0420562,-168.9951237,-238.3376635,,,
D219,-79.94809084,-162.4899499,-239.6149107,,,
D220,-90.24243667,-155.812733,-240.3054674,,,
D221,-100.4078919,-148.7567265,-240.6941324,,,
D222,-110.4412838,-141.4521908,-240.6780989,,,
D223,-120.2724807,-133.9432286,-240.2494485,,,
D224,-129.7717687,-126.1881367,-239.5032207,,,
D225,-138.982935,-118.7527158,-238.1710769,,,
D226,-148.010451,-111.1245916,-236.4578051,,,
D227,-156.8035748,-103.3553523,-234.3805769,,,
D228,-163.8722447,-95.32982646,-233.0067432,,,
D229,-170.7430963,-87.08939121,-231.3838059,,,
D230,-177.4165449,-78.72205274,-229.4437503,,,
D231,-183.8831047,-70.2824421,-227.2393568,,,
E213,-189.8553291,-40.60536609,-229.5048274,,,
E214,-189.4184239,-29.91790004,-231.4993207,,,
E215,-188.7474551,-19.21142071,-233.177393,,,
E216,-187.7766769,-8.55697773,-234.5912807,,,
E217,-185.2638215,2.907030792,-236.7176661,,,
E218,-182.4655667,14.39905889,-238.4645865,,,
E219,-179.3980238,25.84605552,-239.8223349,,,
D240,-79.82276924,-172.6741061,-232.7880969,,,
D241,-90.18311048,-166.1128554,-233.6483692,,,
D242,-100.3957484,-159.2948102,-234.1408565,,,
D243,-110.5111787,-152.1050633,-234.3017994,,,
D244,-120.4467903,-144.6731838,-234.0863073,,,
D245,-130.0546705,-137.036438,-233.5395254,,,
D246,-139.4497,-129.176,-232.61,,,
D247,-148.5883276,-121.6442437,-231.0721544,,,
D248,-157.5056933,-113.924491,-229.183915,,,
D249,-164.7057563,-105.9859448,-227.9938516,,,
D250,-171.7018622,-97.91190849,-226.5173994,,,
D265,-110.379609,-162.4945154,-227.5480605,,,
D266,-120.4327319,-155.1904129,-227.5480606,,,
D267,-130.1499201,-147.7071852,-227.1782021,,,
D268,-139.6663681,-139.946764,-226.4388856,,,
D269,-148.9175308,-131.9611854,-225.3355149,,,
